customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
117172,@TMobileHelp @115913 I went to T-Mobile store today after my yesterday's conversation and got turned down again..,TMobileHelp,@117172 @115913 I've got your DM! I'll meet you back there! *ZachRicketts,I went to T-Mobile store today after my yesterday's conversation and got turned down again..,I've got your DM! I'll meet you back there! *ZachRicketts,I went to T-Mobile store today after my yesterday's conversation and got turned down again.. | I've got your DM! I'll meet you back there! *ZachRicketts
117172,@115913 @115911 have been a loyal customer for 4 years and got denied dues to ES limit which is 4 year old What is point of JOD/month,TMobileHelp,@117172 @115913 Upgrading should be fun and we love our long-time customers. DM me so we can look into options together: https://t.co/c6ROkAqiws *HollyAdams,have been a loyal customer for 4 years and got denied dues to ES limit which is 4 year old What is point of JOD/month,Upgrading should be fun and we love our long-time customers. DM me so we can look into options together: *HollyAdams,have been a loyal customer for 4 years and got denied dues to ES limit which is 4 year old What is point of JOD/month | Upgrading should be fun and we love our long-time customers. DM me so we can look into options together: *HollyAdams
117235,@TMobileHelp Thanks nick for the reply. But you can check my DMs i sent previously. They wont help.,TMobileHelp,"@117235 If you want change your mind, send us a DM and we can chat about the pricing! https://t.co/izQCWNdYgX *NickSuzuki",Thanks nick for the reply. But you can check my DMs i sent previously. They wont help.,"If you want change your mind, send us a DM and we can chat about the pricing! *NickSuzuki","Thanks nick for the reply. But you can check my DMs i sent previously. They wont help. | If you want change your mind, send us a DM and we can chat about the pricing! *NickSuzuki"
117235,@TMobileHelp Any luck with those new terms?,TMobileHelp,@117235 Send me a DM and let's see what is going on! https://t.co/izQCWNdYgX *NickSuzuki,Any luck with those new terms?,Send me a DM and let's see what is going on! *NickSuzuki,Any luck with those new terms? | Send me a DM and let's see what is going on! *NickSuzuki
117235,@TMobileHelp If i can zero down on our phones. Thats whT i need. But they already said my not able. Because I’m not a 3 year customer.,TMobileHelp,"@117235 We have updated our terms, send us a DM and I'll take a look! *TiannahReagor",If i can zero down on our phones. Thats whT i need. But they already said my not able. Because I’m not a 3 year customer.,"We have updated our terms, send us a DM and I'll take a look! *TiannahReagor","If i can zero down on our phones. Thats whT i need. But they already said my not able. Because I’m not a 3 year customer. | We have updated our terms, send us a DM and I'll take a look! *TiannahReagor"
117235,@TMobileHelp Thank you but ive fought with you guys all weekend over DMs they wont give me zero down.,TMobileHelp,@117235 We definitely want to do what we can to help you! *TiannahReagor,Thank you but ive fought with you guys all weekend over DMs they wont give me zero down.,We definitely want to do what we can to help you! *TiannahReagor,Thank you but ive fought with you guys all weekend over DMs they wont give me zero down. | We definitely want to do what we can to help you! *TiannahReagor
117235,if i would have started a youtube channel years ago Maybe apple would’ve sent over an iphoneX instead of me fighing @115911 over zerodown,TMobileHelp,"@117235 Hey there! Send us a DM, I'll help you out :) *TiannahReagor",if i would have started a youtube channel years ago Maybe apple would’ve sent over an iphoneX instead of me fighing over zerodown,"Hey there! Send us a DM, I'll help you out :) *TiannahReagor","if i would have started a youtube channel years ago Maybe apple would’ve sent over an iphoneX instead of me fighing over zerodown | Hey there! Send us a DM, I'll help you out :) *TiannahReagor"
117236,is too late to pre-order the iphone x through @115911 if I have the JUMP Program,TMobileHelp,@117236 It's not too late at all! Please DM us so we can help with that. *JohnWard,is too late to pre-order the iphone x through if I have the JUMP Program,It's not too late at all! Please DM us so we can help with that. *JohnWard,is too late to pre-order the iphone x through if I have the JUMP Program | It's not too late at all! Please DM us so we can help with that. *JohnWard
117237,I’m starting to get concerned. There is no label created for my @115911 iPhone X yet and it releases Friday. I hope I get it Friday.,TMobileHelp,"@117237 No worries one bit! Shoot me a DM, and I'll set your heart at ease! *DannyHarvey",I’m starting to get concerned. There is no label created for my iPhone X yet and it releases Friday. I hope I get it Friday.,"No worries one bit! Shoot me a DM, and I'll set your heart at ease! *DannyHarvey","I’m starting to get concerned. There is no label created for my iPhone X yet and it releases Friday. I hope I get it Friday. | No worries one bit! Shoot me a DM, and I'll set your heart at ease! *DannyHarvey"
117238,@115913 how you feel about your customer service supervisors hanging up on a customer telling them to take their business elsewhere 🌚,TMobileHelp,@117238 @115913 We always want to provide the best possible experience for you. Please DM us. https://t.co/lH0SH5fy2m *MikeRice,how you feel about your customer service supervisors hanging up on a customer telling them to take their business elsewhere 🌚,We always want to provide the best possible experience for you. Please DM us. *MikeRice,how you feel about your customer service supervisors hanging up on a customer telling them to take their business elsewhere 🌚 | We always want to provide the best possible experience for you. Please DM us. *MikeRice
117239,@115911 Had 3 extremely horrible experiences at your stores here in Melbourne Florida.  Absolutely contemplating ending my service after 9 years,TMobileHelp,@117239 We'd love the chance to turn things around for you!  Please DM so we can help. *JohnWard,Had 3 extremely horrible experiences at your stores here in Melbourne Florida. Absolutely contemplating ending my service after 9 years,We'd love the chance to turn things around for you! Please DM so we can help. *JohnWard,Had 3 extremely horrible experiences at your stores here in Melbourne Florida. Absolutely contemplating ending my service after 9 years | We'd love the chance to turn things around for you! Please DM so we can help. *JohnWard
116942,"@115911 I'm new to. What's a ""DM""?",TMobileHelp,@116942 Good question! DM means direct message! You should have that option by clicking my face! https://t.co/oIBK3mlmoz *DannyHarvey,"I'm new to. What's a ""DM""?",Good question! DM means direct message! You should have that option by clicking my face! *DannyHarvey,"I'm new to. What's a ""DM""? | Good question! DM means direct message! You should have that option by clicking my face! *DannyHarvey"
117287,"@115913 I'm in Lagos, Nigeria this week.  T-mobile data does not work in Nigeria according to your customer service? This is crazy, even if not free you need to be global. Don't sleep on Africa, can you fix this?",TMobileHelp,@117287 @115913 Knowing what kind of coverage to expect when traveling is key. We want you to have the best experience possible. Please check coverage here https://t.co/WHE0Cks2yn and DM us with your questions. https://t.co/Et1Fu7xZtb *BarbPelotte,"I'm in Lagos, Nigeria this week. T-mobile data does not work in Nigeria according to your customer service? This is crazy, even if not free you need to be global. Don't sleep on Africa, can you fix this?",Knowing what kind of coverage to expect when traveling is key. We want you to have the best experience possible. Please check coverage here and DM us with your questions. *BarbPelotte,"I'm in Lagos, Nigeria this week. T-mobile data does not work in Nigeria according to your customer service? This is crazy, even if not free you need to be global. Don't sleep on Africa, can you fix this? | Knowing what kind of coverage to expect when traveling is key. We want you to have the best experience possible. Please check coverage here and DM us with your questions. *BarbPelotte"
117288,"@115913 Here's my @115911 experience. Been a customer for years &amp; just bought Pixel 2 phones and tried to add new lines of service based on the offer at https://t.co/Z235nkiJs2, but support is claiming the offer ended. Advertisement says it's good until 12/2. Which is it? https://t.co/gCV3gDtO9k",TMobileHelp,"@117288 @115913 This Limited time offer ended on 11/02/2017, but what you have highlighted specifies that customers have until 12/02/2017 to provide the proof of purchase to qualify for the reimbursement. Feel free to send me a DM to chat. https://t.co/EdLkYIfmTn *MariahDaigle",Here's my experience. Been a customer for years &amp; just bought Pixel 2 phones and tried to add new lines of service based on the offer at but support is claiming the offer ended. Advertisement says it's good until 12/2. Which is it?,"This Limited time offer ended on 11/02/2017, but what you have highlighted specifies that customers have until 12/02/2017 to provide the proof of purchase to qualify for the reimbursement. Feel free to send me a DM to chat. *MariahDaigle","Here's my experience. Been a customer for years &amp; just bought Pixel 2 phones and tried to add new lines of service based on the offer at but support is claiming the offer ended. Advertisement says it's good until 12/2. Which is it? | This Limited time offer ended on 11/02/2017, but what you have highlighted specifies that customers have until 12/02/2017 to provide the proof of purchase to qualify for the reimbursement. Feel free to send me a DM to chat. *MariahDaigle"
