customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
117737,@115722 How can I contact you by email? You sent us a replacement box and it's filled with dust - a fire hazard. We can't use it.,VerizonSupport,"@117737 Our apologies, allow us to assist you from here. Is the box sent a Set top box for TV services? ^JRA",How can I contact you by email? You sent us a replacement box and it's filled with dust - a fire hazard. We can't use it.,"Our apologies, allow us to assist you from here. Is the box sent a Set top box for TV services? ^JRA","How can I contact you by email? You sent us a replacement box and it's filled with dust - a fire hazard. We can't use it. | Our apologies, allow us to assist you from here. Is the box sent a Set top box for TV services? ^JRA"
117738,"@VerizonSupport @115725 is there an issue with cable and Internet in Towson, MD not able to fix anything or reach anyone...",VerizonSupport,"@117738 You can check for any outages based on your account here. https://t.co/dsWvnXyusV 
^JAY","is there an issue with cable and Internet in Towson, MD not able to fix anything or reach anyone...",You can check for any outages based on your account here. ^JAY,"is there an issue with cable and Internet in Towson, MD not able to fix anything or reach anyone... | You can check for any outages based on your account here. ^JAY"
117904,@VerizonSupport None of channels are unavailable. We’ve tried to troubleshoot it but it isn’t working. It isn’t a video/picture issue,VerizonSupport,"@117904 The ""channel unavailable"" would indicate a possible poor coax/splitter connection. Are all your TVs having the same issue? ^JRA",None of channels are unavailable. We’ve tried to troubleshoot it but it isn’t working. It isn’t a video/picture issue,"The ""channel unavailable"" would indicate a possible poor coax/splitter connection. Are all your TVs having the same issue? ^JRA","None of channels are unavailable. We’ve tried to troubleshoot it but it isn’t working. It isn’t a video/picture issue | The ""channel unavailable"" would indicate a possible poor coax/splitter connection. Are all your TVs having the same issue? ^JRA"
117904,@VerizonSupport Yes they’re all having the same issue,VerizonSupport,@117904 Do you happen to know where your main splitter is? ^RMD,Yes they’re all having the same issue,Do you happen to know where your main splitter is? ^RMD,Yes they’re all having the same issue | Do you happen to know where your main splitter is? ^RMD
117904,@VerizonSupport I did that. Nothing happened,VerizonSupport,"@117904 When you reset the battery backup did you wait 5 minutes and reset the router?
^NHP",I did that. Nothing happened,When you reset the battery backup did you wait 5 minutes and reset the router? ^NHP,I did that. Nothing happened | When you reset the battery backup did you wait 5 minutes and reset the router? ^NHP
117904,Our cable is down so my mom called @115722. She’s been on hold for over an hour. This is ridiculous,VerizonSupport,"@117904 That is a long time to wait. We can help here. Are other services down or just the TV?
^HSB",Our cable is down so my mom called . She’s been on hold for over an hour. This is ridiculous,That is a long time to wait. We can help here. Are other services down or just the TV? ^HSB,Our cable is down so my mom called . She’s been on hold for over an hour. This is ridiculous | That is a long time to wait. We can help here. Are other services down or just the TV? ^HSB
117905,@VerizonSupport Do you know how long the wait time is?,VerizonSupport,@117905 You can perfrom another factory reset. Just hold it down for about 15 seconds and allow the router a couple mins to reboot.  ^JRA,Do you know how long the wait time is?,You can perfrom another factory reset. Just hold it down for about 15 seconds and allow the router a couple mins to reboot. ^JRA,Do you know how long the wait time is? | You can perfrom another factory reset. Just hold it down for about 15 seconds and allow the router a couple mins to reboot. ^JRA
117905,@115722 Yes but I tried/failed too many times so now I am locked out,VerizonSupport,@117905 Unfortunately we cannot override the wait time that it takes to allow continued log in. ^RMD,Yes but I tried/failed too many times so now I am locked out,Unfortunately we cannot override the wait time that it takes to allow continued log in. ^RMD,Yes but I tried/failed too many times so now I am locked out | Unfortunately we cannot override the wait time that it takes to allow continued log in. ^RMD
117908,@VerizonSupport It’s a nice simple small claims case,VerizonSupport,@117908 We would like to assist since you reached out to us here. We are here 24x7 for when you have a chance to DM your Ticket number.  ^JRA,It’s a nice simple small claims case,We would like to assist since you reached out to us here. We are here 24x7 for when you have a chance to DM your Ticket number. ^JRA,It’s a nice simple small claims case | We would like to assist since you reached out to us here. We are here 24x7 for when you have a chance to DM your Ticket number. ^JRA
117908,@VerizonSupport I was given a device that some idiot sent to redirect my calls which also didn’t work,VerizonSupport,"@117908 Understood, please follow us and DM the ticket number so we may get started.  ^JRA",I was given a device that some idiot sent to redirect my calls which also didn’t work,"Understood, please follow us and DM the ticket number so we may get started. ^JRA","I was given a device that some idiot sent to redirect my calls which also didn’t work | Understood, please follow us and DM the ticket number so we may get started. ^JRA"
117908,@VerizonSupport Opened second ticket number last Friday and received a call to@my cell that it was corrected. Guess what? it’s not,VerizonSupport,@117908 Sorry to hear about the trouble. Allow us to assist. Please follow us and DM your ticket number so we may investigate. ^JRA,Opened second ticket number last Friday and received a call to cell that it was corrected. Guess what? it’s not,Sorry to hear about the trouble. Allow us to assist. Please follow us and DM your ticket number so we may investigate. ^JRA,Opened second ticket number last Friday and received a call to cell that it was corrected. Guess what? it’s not | Sorry to hear about the trouble. Allow us to assist. Please follow us and DM your ticket number so we may investigate. ^JRA
117908,@115725  is garbage. My office phone hasnt worked right since September. Now the VM PW is suddenly rejected and after 2 weeks they still can’t fix it 🖕🖕🖕Verizon,VerizonSupport,@117908 We want to provide the correct support. Is this regarding your Mobile or Business  land line services? ^JRA,is garbage. My office phone hasnt worked right since September. Now the VM PW is suddenly rejected and after 2 weeks they still can’t fix it 🖕🖕🖕Verizon,We want to provide the correct support. Is this regarding your Mobile or Business land line services? ^JRA,is garbage. My office phone hasnt worked right since September. Now the VM PW is suddenly rejected and after 2 weeks they still can’t fix it 🖕🖕🖕Verizon | We want to provide the correct support. Is this regarding your Mobile or Business land line services? ^JRA
