customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
116352,@AppleSupport live photo keeps turning on in the camera even when it’s set to stay off. Please fix in next update.,AppleSupport,"@116352 Hey, we can work together to figure out a solution. Send us a DM and we'll continue from there. https://t.co/GDrqU22YpT",live photo keeps turning on in the camera even when it’s set to stay off. Please fix in next update.,"Hey, we can work together to figure out a solution. Send us a DM and we'll continue from there.","live photo keeps turning on in the camera even when it’s set to stay off. Please fix in next update. | Hey, we can work together to figure out a solution. Send us a DM and we'll continue from there."
116620,Listen I’m having issues with my phone so like can you @ me so we can talk @AppleSupport,AppleSupport,@116620 We're here to help. Send us a DM with the issue and we'll follow up from there. https://t.co/GDrqU22YpT,Listen I’m having issues with my phone so like can you @ me so we can talk,We're here to help. Send us a DM with the issue and we'll follow up from there.,Listen I’m having issues with my phone so like can you @ me so we can talk | We're here to help. Send us a DM with the issue and we'll follow up from there.
116621,"@AppleSupport 11.1?? when did that come out lol, i talked to you guys last night and you asked if i was updated to 11.0.3 which i am lol",AppleSupport,"@116621 It was released earlier today. Let's use these steps to update iOS:  
 https://t.co/80YRnjDFDk","11.1?? when did that come out lol, i talked to you guys last night and you asked if i was updated to 11.0.3 which i am lol",It was released earlier today. Let's use these steps to update iOS:,"11.1?? when did that come out lol, i talked to you guys last night and you asked if i was updated to 11.0.3 which i am lol | It was released earlier today. Let's use these steps to update iOS:"
116621,not only does my phone keep freezing but when i screenshot things it turns out white... really not liking this iphone 8 plus @AppleSupport,AppleSupport,@116621 Let's look at this together. Are you updated to iOS 11.1?,not only does my phone keep freezing but when i screenshot things it turns out white... really not liking this iphone 8 plus,Let's look at this together. Are you updated to iOS 11.1?,not only does my phone keep freezing but when i screenshot things it turns out white... really not liking this iphone 8 plus | Let's look at this together. Are you updated to iOS 11.1?
116622,@AppleSupport I’m no expert in battery life  but 40% doesn’t go to 7% in 5minutes,AppleSupport,"@116622 We understand your concerns, and want to help. Which device is this happening on?",I’m no expert in battery life but 40% doesn’t go to 7% in 5minutes,"We understand your concerns, and want to help. Which device is this happening on?","I’m no expert in battery life but 40% doesn’t go to 7% in 5minutes | We understand your concerns, and want to help. Which device is this happening on?"
116623,@AppleSupport this is my top bar every time I open messages on my SE after updating to iOS 11.1 https://t.co/Lzge3qzc7w,AppleSupport,@116623 Thank you for reaching out to us. Have you tried to restart the device? Let us know to get started.,this is my top bar every time I open messages on my SE after updating to iOS 11.1,Thank you for reaching out to us. Have you tried to restart the device? Let us know to get started.,this is my top bar every time I open messages on my SE after updating to iOS 11.1 | Thank you for reaching out to us. Have you tried to restart the device? Let us know to get started.
116624,@AppleSupport iOS 11.1 - keyboard lag. 🤨 https://t.co/TdIHT9L9dt,AppleSupport,@116624 We'd like to take a look into that with you. Would you please join us in DM to get started? https://t.co/GDrqU22YpT,iOS 11.1 - keyboard lag. 🤨,We'd like to take a look into that with you. Would you please join us in DM to get started?,iOS 11.1 - keyboard lag. 🤨 | We'd like to take a look into that with you. Would you please join us in DM to get started?
116625,"@AppleSupport still happening, including on iOS 11.2 beta now. any ideas?",AppleSupport,@116625 Thanks for the update. Go ahead and send us a DM and we'll take it from there. https://t.co/GDrqU22YpT,"still happening, including on iOS 11.2 beta now. any ideas?",Thanks for the update. Go ahead and send us a DM and we'll take it from there.,"still happening, including on iOS 11.2 beta now. any ideas? | Thanks for the update. Go ahead and send us a DM and we'll take it from there."
116625,"@AppleSupport I've also forced the app to close from the background and reopened, no dice 🎲",AppleSupport,@116625 Let’s team up on this. How long has this been happening? What version number of iOS are you running? Which iPhone do you have?,"I've also forced the app to close from the background and reopened, no dice 🎲",Let’s team up on this. How long has this been happening? What version number of iOS are you running? Which iPhone do you have?,"I've also forced the app to close from the background and reopened, no dice 🎲 | Let’s team up on this. How long has this been happening? What version number of iOS are you running? Which iPhone do you have?"
116853,@AppleSupport iPhone 6 and yes it’s got the latest software update,AppleSupport,"@116853 Thanks for letting us know. We'd like to take a further look into this. Please send us a DM, and we'll continue there. https://t.co/GDrqU22YpT",iPhone 6 and yes it’s got the latest software update,"Thanks for letting us know. We'd like to take a further look into this. Please send us a DM, and we'll continue there.","iPhone 6 and yes it’s got the latest software update | Thanks for letting us know. We'd like to take a further look into this. Please send us a DM, and we'll continue there."
116853,Really considering getting a new kind of phone since my iPhone dies with 90% while using my camera 😤 @115858 @AppleSupport @318,AppleSupport,@116853 We want to help! What model of iOS device are you using? Do you have the most recent version of iOS 11.1 downloaded?,Really considering getting a new kind of phone since my iPhone dies with 90% while using my camera 😤,We want to help! What model of iOS device are you using? Do you have the most recent version of iOS 11.1 downloaded?,Really considering getting a new kind of phone since my iPhone dies with 90% while using my camera 😤 | We want to help! What model of iOS device are you using? Do you have the most recent version of iOS 11.1 downloaded?
116854,Come on @AppleSupport #ios11.1  Same bug as before. Numbers disappear when entering info. Video below. #iosproblems https://t.co/eKirAn2Mam,AppleSupport,@116854 Let's investigate this together. Does this only occur when using specific apps or website?,Come on .1 Same bug as before. Numbers disappear when entering info. Video below.,Let's investigate this together. Does this only occur when using specific apps or website?,Come on .1 Same bug as before. Numbers disappear when entering info. Video below. | Let's investigate this together. Does this only occur when using specific apps or website?
