customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
116314,@AmazonHelp Wasn't tracked as sent via Royal Mail. I've emailed the seller.,AmazonHelp,@116314 How long has it been since you've e-mailed the seller? ^TR,Wasn't tracked as sent via Royal Mail. I've emailed the seller.,How long has it been since you've e-mailed the seller? ^TR,Wasn't tracked as sent via Royal Mail. I've emailed the seller. | How long has it been since you've e-mailed the seller? ^TR
116314,@AmazonHelp Yeah I sent you a DM too. Had an email saying when it had been dispatched but nothing since.,AmazonHelp,@116314 We're unable to view any account information via Twitter. What's the current tracking shown here: https://t.co/aaDyEz1VgE? ^AG,Yeah I sent you a DM too. Had an email saying when it had been dispatched but nothing since.,We're unable to view any account information via Twitter. What's the current tracking shown here: ^AG,Yeah I sent you a DM too. Had an email saying when it had been dispatched but nothing since. | We're unable to view any account information via Twitter. What's the current tracking shown here: ^AG
116314,"@AmazonHelp Hi, I ordered an item on 18 Oct which said it would be delivered by 20 Oct and I still haven't received it. Can you help? Thanks",AmazonHelp,@116314 I'm sorry you haven't received it yet! Have you had an e-mail regarding the order? Please check junk/spam and let us know! ^TG,"Hi, I ordered an item on 18 Oct which said it would be delivered by 20 Oct and I still haven't received it. Can you help? Thanks",I'm sorry you haven't received it yet! Have you had an e-mail regarding the order? Please check junk/spam and let us know! ^TG,"Hi, I ordered an item on 18 Oct which said it would be delivered by 20 Oct and I still haven't received it. Can you help? Thanks | I'm sorry you haven't received it yet! Have you had an e-mail regarding the order? Please check junk/spam and let us know! ^TG"
116315,"@AmazonHelp I'm learning German, so I don't really mind between German/English. If I have to choose, I say German.",AmazonHelp,"@116315 Du kannst bei den Kategorien ""Bücher"" oder ""Bücher Fremdsprachig"" auswählen, wobei ersteres deinem Wunsch entspricht. Gruß ^JS","I'm learning German, so I don't really mind between German/English. If I have to choose, I say German.","Du kannst bei den Kategorien ""Bücher"" oder ""Bücher Fremdsprachig"" auswählen, wobei ersteres deinem Wunsch entspricht. Gruß ^JS","I'm learning German, so I don't really mind between German/English. If I have to choose, I say German. | Du kannst bei den Kategorien ""Bücher"" oder ""Bücher Fremdsprachig"" auswählen, wobei ersteres deinem Wunsch entspricht. Gruß ^JS"
116315,"@116316 Hi. How can I restrict results to German language books, while searching titles on amazon.de?",AmazonHelp,"@116315 Hi, just a question at the beginning - do you prefer answers in German or English? ^NW","Hi. How can I restrict results to German language books, while searching titles on amazon.de?","Hi, just a question at the beginning - do you prefer answers in German or English? ^NW","Hi. How can I restrict results to German language books, while searching titles on amazon.de? | Hi, just a question at the beginning - do you prefer answers in German or English? ^NW"
116317,@AmazonHelp I allowed it well past 8 PM. I was never notified about any other delays,AmazonHelp,@116317 I'm sorry that it still hasn't arrived. Please contact us so that we can look into this together: https://t.co/hApLpMlfHN ^EA,I allowed it well past 8 PM. I was never notified about any other delays,I'm sorry that it still hasn't arrived. Please contact us so that we can look into this together: ^EA,I allowed it well past 8 PM. I was never notified about any other delays | I'm sorry that it still hasn't arrived. Please contact us so that we can look into this together: ^EA
116317,"@AmazonHelp I made a same day ship mid Monday and it said it would deliver that day. It didn’t. Today it still says out for delivery, still no show.",AmazonHelp,"@116317 I'm so sorry for the late delivery, Kimmie! Our carriers can deliver until 8 PM, please keep us updated on its arrival. ^BE","I made a same day ship mid Monday and it said it would deliver that day. It didn’t. Today it still says out for delivery, still no show.","I'm so sorry for the late delivery, Kimmie! Our carriers can deliver until 8 PM, please keep us updated on its arrival. ^BE","I made a same day ship mid Monday and it said it would deliver that day. It didn’t. Today it still says out for delivery, still no show. | I'm so sorry for the late delivery, Kimmie! Our carriers can deliver until 8 PM, please keep us updated on its arrival. ^BE"
116317,"@AmazonHelp hello, I’m having an issue with a same day ship order.  Can you help me?",AmazonHelp,@116317 Hello! We'd love to help. Can you tell us a bit more about what's happening? ^EB,"hello, I’m having an issue with a same day ship order. Can you help me?",Hello! We'd love to help. Can you tell us a bit more about what's happening? ^EB,"hello, I’m having an issue with a same day ship order. Can you help me? | Hello! We'd love to help. Can you tell us a bit more about what's happening? ^EB"
116318,Erm @AmazonHelp I bought this item for £5.99... why am I only getting £1.67 back?! https://t.co/lb33bFOcW0,AmazonHelp,"@116318  We'd like to take a closer look into this refund for you. Please reach us at:https://t.co/JzP7hlA23B
 ^CC",Erm I bought this item for £5.99... why am I only getting £1.67 back?!,We'd like to take a closer look into this refund for you. Please reach us at: ^CC,Erm I bought this item for £5.99... why am I only getting £1.67 back?! | We'd like to take a closer look into this refund for you. Please reach us at: ^CC
116320,"Hey @115821, why is your Prime 2-day delivery not arriving until Monday? Is there a holiday I don't know about?",AmazonHelp,"@116320 Most items are readily available for shipping; however, some aren't and may have a longer processing time than others. ^QJ","Hey , why is your Prime 2-day delivery not arriving until Monday? Is there a holiday I don't know about?","Most items are readily available for shipping; however, some aren't and may have a longer processing time than others. ^QJ","Hey , why is your Prime 2-day delivery not arriving until Monday? Is there a holiday I don't know about? | Most items are readily available for shipping; however, some aren't and may have a longer processing time than others. ^QJ"
116321,"@AmazonHelp yes i did,but amazonuk is not doing the refund process.if they do it .i will get the money",AmazonHelp,"@116321 I would like someone from our team to take a look into this for you, Sanu. Please reach out here: https://t.co/QtC7bueYoR ^LA","yes i did,but amazonuk is not doing the refund process.if they do it .i will get the money","I would like someone from our team to take a look into this for you, Sanu. Please reach out here: ^LA","yes i did,but amazonuk is not doing the refund process.if they do it .i will get the money | I would like someone from our team to take a look into this for you, Sanu. Please reach out here: ^LA"
116321,@AmazonHelp i mailed amazonuk so many time. but i havent got any progress.customer care just saying thats in the billing section.no i havent got refund,AmazonHelp,@116321 Have you had a chance to speak with your bank regarding the refund? ^EA,i mailed amazonuk so many time. but i havent got any progress.customer care just saying thats in the billing section.no i havent got refund,Have you had a chance to speak with your bank regarding the refund? ^EA,i mailed amazonuk so many time. but i havent got any progress.customer care just saying thats in the billing section.no i havent got refund | Have you had a chance to speak with your bank regarding the refund? ^EA
116321,@AmazonHelp and redund issued on 13th https://t.co/1uydlorGCp no sing of my money and amazonuk just saying its in the billing department.no signof devlp,AmazonHelp,@116321 When you last contacted us what information did we provide? Have you spoken with your bank to see if they have the refund? ^LR,and redund issued on 13th no sing of my money and amazonuk just saying its in the billing department.no signof devlp,When you last contacted us what information did we provide? Have you spoken with your bank to see if they have the refund? ^LR,and redund issued on 13th no sing of my money and amazonuk just saying its in the billing department.no signof devlp | When you last contacted us what information did we provide? Have you spoken with your bank to see if they have the refund? ^LR
116321,@115830 amazonuk took money without any https://t.co/w25zXi7DYp they are not giving it back nor giving clear statement of my refund proces,AmazonHelp,"@116321 I'm sorry for the frustration! Without giving personal/account details, could you tell us a bit more about what's going on? ^DG",amazonuk took money without any they are not giving it back nor giving clear statement of my refund proces,"I'm sorry for the frustration! Without giving personal/account details, could you tell us a bit more about what's going on? ^DG","amazonuk took money without any they are not giving it back nor giving clear statement of my refund proces | I'm sorry for the frustration! Without giving personal/account details, could you tell us a bit more about what's going on? ^DG"
